Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,ENCOUNTERS,PROCEDURES
5e1e94cb-0d85-342e-92f3-f010cc0dfc8a,588f6ce6-b8db-3588-8189-29db2680a313,Tiffaney302 Brakus656,F,GENERAL PRACTICE,461 WALNUT AVE,JAMAICA PLAIN,MA,021302331,42.311587599999996,-71.09800136347226,53,0
403b4772-3b9b-331b-8c7b-16a0b17cdcb5,e09d4c49-c2ef-3b0f-9a46-3719d9219306,Jules135 Emard19,M,GENERAL PRACTICE,60 HOSPITAL RD,LEOMINSTER,MA,014533290,42.54031915,-71.76312990486304,2,0
663f011a-cdd5-35bc-a6f8-513eded57f45,71472d9b-aa5c-3b49-a5c3-d0eee8859015,Tyree261 Kutch271,M,GENERAL PRACTICE,118 WATERHOUSE RD STE C,BOURNE,MA,025328305,41.7281115,-70.5861571324252,39,0
8fcfdd10-c375-3158-b473-90b5fa4da5da,39104cad-5228-3e07-9b3e-3ad736b33d5d,Chase54 Muller251,M,GENERAL PRACTICE,200 PROVIDENCE HWY,DEDHAM,MA,020261881,42.22214545274341,-71.18159060546684,34,0
99efbb04-6a14-3bbb-b815-71ebd9b28dc8,f945589f-88aa-366b-9e9d-2418d091112d,Ulysses632 Ziemann98,M,GENERAL PRACTICE,105 ERDMAN WAY,LEOMINSTER,MA,014531805,42.54685255,-71.75737313871981,48,0
d45dc36b-c7e7-37b1-b593-bbd5dbf8e5d5,5fcff9db-16e4-3e56-aa78-abbc16338097,Marcus77 Schamberger479,M,GENERAL PRACTICE,295 VARNUM AVE,WESTFORD,MA,018863513,42.5792583,-71.4378411,4,0
099d6fb2-3f20-3d2a-bf52-47e8a4c73573,40c01d75-1542-3e0b-8e5f-78d3031beba1,Daysi106 Reynolds644,F,GENERAL PRACTICE,505 PARADISE RD,SALEM,MA,019704267,42.485927,-70.900301,62,0
824291b2-894c-3574-9823-0f0bc2ef0b99,e49b692f-cccc-3cd5-93df-6db63dfc3e4a,Marlen929 Lemke654,F,GENERAL PRACTICE,1250 HANCOCK ST STE 104N,QUINCY,MA,02169,42.2517569,-71.0033967,72,0
45cfbaa3-637a-3dc5-842b-c187f9449137,bf556284-7513-3620-a10e-5393183a9a87,Jesus702 Roob72,M,GENERAL PRACTICE,795 MIDDLE ST,FALL RIVER,MA,027211733,41.6924092,-71.16345107025307,7,0
06254c4f-6961-3aae-a155-2d8d790666b1,4ffa4412-1493-3beb-b8f0-6614dde953a4,Harland508 Ryan260,M,GENERAL PRACTICE,363 HIGHLAND AVENUE,WAREHAM,MA,025715011,41.745636,-70.658192,4,0
1b9a53ce-4b11-3b43-be72-caa0f73189fe,b6eeaaf7-1683-3bcb-b6ee-81ce304636ef,Zachery872 Pagac496,M,GENERAL PRACTICE,170 GOVERNORS AVE,MELROSE,MA,021763225,42.4564323,-71.064182,4,0
dd556b93-4b37-30c5-abca-83e1f54efea1,d613e441-68e8-3502-8adb-3f770a1276bf,Emmaline88 Witting912,F,GENERAL PRACTICE,114 WATER ST,MILFORD,MA,017573007,42.13661855,-71.53474614336832,103,0
a890785f-b872-38b2-88f5-95108794d879,de29a374-221b-3cb4-8051-a02c1a35e5b7,Gwyneth692 Marvin195,F,GENERAL PRACTICE,562 WASHINGTON ST,SOUTH ATTLEBORO,MA,027036942,41.912892049999996,-71.36135809627689,61,0
af5aed06-ebe3-3523-9751-c3deada817af,ace1ac31-036a-38fd-b451-b3b87157c717,Raphael767 Thompson596,M,GENERAL PRACTICE,170 MORTON ST,BOSTON,MA,021303735,42.299067750000006,-71.10124351911541,29,0
f7b67a64-2e93-3016-9fe2-c1cefc56393b,18061fd5-fda8-3e2d-87f0-0f3c87211bcc,Margarite168 Koepp521,F,GENERAL PRACTICE,1493 CAMBRIDGE ST,SOMERVILLE,MA,021431408,42.3875968,-71.0994968,6,0
645f230f-04cf-3044-ac37-547d2dd6b2ea,6cf8a214-8d57-3267-85e5-7719e15cd63e,Cindie288 Zulauf375,F,GENERAL PRACTICE,170 MORTON STREET,JAMAICA PLAIN,MA,021303735,42.299067750000006,-71.10124351911541,8,0
b9a0ad85-f19a-3822-be7a-e2499ae5f4b2,4bc0cc09-77e5-37f5-844d-64a6637cae54,Carlena776 Feil794,F,GENERAL PRACTICE,91 EAST MOUNTAIN ROAD,WESTFIELD,MA,010851801,42.110743549999995,-72.70066160206358,5,0
2c78a7f9-19e8-36d1-934f-adbd3e32838b,0fedae9f-701f-3317-9b2f-69aea2202cdc,Willian804 Batz141,M,GENERAL PRACTICE,88 EAST NEWTON STREET,WINTHROP,MA,021522715,42.3750976,-70.982827,10,0
157128a1-a844-34ce-945a-d80e05c4471a,981338c4-287c-3621-bc45-8b0b9f1b8922,Denis399 Kohler843,M,GENERAL PRACTICE,640 BOLTON ST,MARLBOROUGH,MA,017523999,42.3658183,-71.55914630258509,59,0
ded74d82-a6eb-39cf-8ffb-6e61518c248b,ecadbc11-930c-3903-b706-f8ef4bc9089e,Earlene410 Baumbach677,F,GENERAL PRACTICE,780 CHESTNUT ST,SPRINGFIELD,MA,011031109,42.1211633,-72.60614164702717,44,0
282ff0e4-0882-3cdb-81c7-5af994c3ef6f,0fab3c4e-a028-39a6-b15a-be5a88b6aa2a,Cletus494 Paucek755,M,GENERAL PRACTICE,222 STATE STREET,LUDLOW,MA,010563437,42.15547415,-72.47222226666076,10,0
62671ca1-335f-3689-870c-40a7b060b16a,3b021cb6-4745-3d9d-8436-230055f770bd,Dusty207 Franecki195,M,GENERAL PRACTICE,148 CHESTNUT ST,NEEDHAM,MA,024943238,42.27728075,-71.23665362814043,7,0
61a498a2-7b41-3bf7-8aab-5346236633c2,00ffb204-07b4-3c72-a678-fa252e6cf86c,Alex454 Satterfield305,M,GENERAL PRACTICE,450 BEDFORD ST,LEXINGTON,MA,02420,42.47370735,-71.25090005,41,0
2963071d-9d66-3fb3-9363-9998e44e1b2b,ad82d624-72eb-3c7d-a76d-79f2668d1390,Mathew182 Howe413,M,GENERAL PRACTICE,3 WOODLAND RD,STONEHAM,MA,021801711,42.452443099999996,-71.08939988105112,74,0
4bc9af16-41a5-39bb-b3ba-31ed83be929a,6170552c-4d27-3e64-8068-64a380f1837d,Jackelyn13 Pacocha935,F,GENERAL PRACTICE,76 SUMMER ST,HAVERHILL,MA,018305814,42.7786873,-71.07306505177553,7,0
69f0059e-41b5-3c4d-87de-5d15107e4ece,b9e35b8a-9831-32d8-a6dc-d7a546c126b0,Venus149 Blick895,F,GENERAL PRACTICE,111 HUNTOON MEMORIAL HIGHWAY  1ST FLOOR,SPRINGFIELD,MA,011092550,42.1018764,-72.5886727,4,0
f06ebc82-10df-310d-a81e-0c1c0070cb57,2f735290-1603-31b5-b561-7c8e0d413170,Amado512 Adams676,M,GENERAL PRACTICE,100 FOXBOROUGH BLVD STE 230,FOXBOROUGH,MA,020352878,42.041851949999995,-71.23486657070565,31,0
308002fb-2366-3a96-bf10-408f2bfec7fc,328f813e-4de8-3ec2-a113-43f3ddfb0b2a,Eldridge510 Roob72,M,GENERAL PRACTICE,30-40 WESTPARK STREET,BROCKTON,MA,023015241,42.0834335,-71.0183787,47,0
7b0285cd-295c-3807-ad73-bea4d6be7982,dd3307db-114c-3f11-be44-a9eef6bb3fc5,Evelin941 Ratke343,F,GENERAL PRACTICE,269 UNION STREET,LYNN,MA,019011201,42.4652772,-70.94362420273097,149,0
17970d0b-c7d9-3bd9-8e2e-06880798f1a1,5018c664-e283-30eb-932a-529d9a19b3b5,Numbers230 Stehr398,M,GENERAL PRACTICE,300 SOUTH ST,WOBURN,MA,018014979,42.473347,-71.144086,8,0
fad114fe-1af3-38be-8b18-0f6e5baffd6f,2e8b42f8-4300-30a9-a576-d513d1021a0a,Beverlee316 Haag279,F,GENERAL PRACTICE,600 CLARK RD,TEWKSBURY,MA,018761699,42.63120935,-71.27023603178071,106,0
96a84a20-12bc-3d3f-9468-c03efb931795,b53dc1b7-43b0-3c43-a73f-304165633a59,Teisha100 Leffler128,F,GENERAL PRACTICE,63 MAIN ST,HYANNIS,MA,026013202,41.6562005,-70.27336188244256,32,0
