Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,ENCOUNTERS,PROCEDURES
cff5d8ce-173d-3474-b5dc-998d24adf273,588f6ce6-b8db-3588-8189-29db2680a313,Terence292 Brakus656,M,GENERAL PRACTICE,461 WALNUT AVE,JAMAICA PLAIN,MA,021302331,42.311587599999996,-71.09800136347226,53,0
a6207152-ff41-32f0-a377-06eab1d23ed3,e09d4c49-c2ef-3b0f-9a46-3719d9219306,Ronald408 Emard19,F,GENERAL PRACTICE,60 HOSPITAL RD,LEOMINSTER,MA,014533290,42.54031915,-71.76312990486304,2,0
95bb2065-bf69-3de9-bbee-a619ce7dcacb,71472d9b-aa5c-3b49-a5c3-d0eee8859015,Tyree261 Kutch271,M,GENERAL PRACTICE,118 WATERHOUSE RD STE C,BOURNE,MA,025328305,41.7281115,-70.5861571324252,39,0
00032f1c-0125-3bf4-adca-56b116c8757f,39104cad-5228-3e07-9b3e-3ad736b33d5d,Hilda552 Muller251,F,GENERAL PRACTICE,200 PROVIDENCE HWY,DEDHAM,MA,020261881,42.22214545274341,-71.18159060546684,34,0
0117b871-f4bf-3451-8841-d60f5b907873,f945589f-88aa-366b-9e9d-2418d091112d,Ulysses632 Ziemann98,M,GENERAL PRACTICE,105 ERDMAN WAY,LEOMINSTER,MA,014531805,42.54685255,-71.75737313871981,48,0
4f4af676-8a72-3e17-9b64-71fb1bfac25a,5fcff9db-16e4-3e56-aa78-abbc16338097,Margene509 Schamberger479,F,GENERAL PRACTICE,295 VARNUM AVE,WESTFORD,MA,018863513,42.5792583,-71.4378411,4,0
7080b302-42c6-38b9-a906-86c516a67fbd,40c01d75-1542-3e0b-8e5f-78d3031beba1,Broderick767 Reynolds644,M,GENERAL PRACTICE,505 PARADISE RD,SALEM,MA,019704267,42.485927,-70.900301,62,0
e1c9101e-2662-3490-9d4e-b189b6c364fa,e49b692f-cccc-3cd5-93df-6db63dfc3e4a,Rolland302 Lemke654,M,GENERAL PRACTICE,1250 HANCOCK ST STE 104N,QUINCY,MA,02169,42.2517569,-71.0033967,72,0
758895bb-6840-3bac-90aa-bab59978cee5,bf556284-7513-3620-a10e-5393183a9a87,Jesus702 Roob72,M,GENERAL PRACTICE,795 MIDDLE ST,FALL RIVER,MA,027211733,41.6924092,-71.16345107025307,7,0
d9741ecd-aa5e-3b50-8fba-7a3ad50658c6,4ffa4412-1493-3beb-b8f0-6614dde953a4,Sulema841 Ryan260,F,GENERAL PRACTICE,363 HIGHLAND AVENUE,WAREHAM,MA,025715011,41.745636,-70.658192,4,0
d5a91e2e-adb6-36a3-92bd-e2204f32afd7,b6eeaaf7-1683-3bcb-b6ee-81ce304636ef,Ariane992 Pagac496,F,GENERAL PRACTICE,170 GOVERNORS AVE,MELROSE,MA,021763225,42.4564323,-71.064182,4,0
44b9be8b-cff6-3bb3-b40f-9c269bccf370,d613e441-68e8-3502-8adb-3f770a1276bf,Emmaline88 Witting912,F,GENERAL PRACTICE,114 WATER ST,MILFORD,MA,017573007,42.13661855,-71.53474614336832,103,0
e8e1d6c1-79bf-34eb-9ef6-a8dea0855299,de29a374-221b-3cb4-8051-a02c1a35e5b7,Gwyneth692 Marvin195,F,GENERAL PRACTICE,562 WASHINGTON ST,SOUTH ATTLEBORO,MA,027036942,41.912892049999996,-71.36135809627689,61,0
